time,X,Y,Theta
0.25,0.84,0.2,0.05126879467265688
0.25,0.88,0.2,0.05810668354223397
0.25,0.92,0.2,0.06574380723353809
0.25,0.96,0.2,0.07426110626629717
0.25,1.0,0.2,0.08374627966766213
0.25,0.0,0.24,0.0
0.25,0.04,0.24,0.0008113551396407032
0.25,0.08,0.24,0.0016400226005820473
0.25,0.12,0.24,0.00250353343962513
0.25,0.16,0.24,0.0034198539908703723
0.25,0.2,0.24,0.004407602072163314
0.25,0.24,0.24,0.00548626738718111
0.25,0.28,0.24,0.006676438313336086
0.25,0.32,0.24,0.008000032977393615
0.25,0.36,0.24,0.009480532067455846
0.25,0.4,0.24,0.011143214986281888
0.25,0.44,0.24,0.013015404255989932
0.25,0.48,0.24,0.01512672097057799
0.25,0.52,0.24,0.017509349133754265
0.25,0.56,0.24,0.02019830556029774
0.25,0.6,0.24,0.02323171661758136
0.25,0.64,0.24,0.0266511076894074
0.25,0.68,0.24,0.0305017095536399
0.25,0.72,0.24,0.03483277951562597
0.25,0.76,0.24,0.03969793230476393
0.25,0.8,0.24,0.045155480868384
0.25,0.84,0.24,0.05126879467265688
0.25,0.88,0.24,0.05810668354223397
0.25,0.92,0.24,0.06574380723353809
0.25,0.96,0.24,0.07426110626629717
0.25,1.0,0.24,0.08374627966766213
0.25,0.0,0.28,0.0
0.25,0.04,0.28,0.0008113551396407032
0.25,0.08,0.28,0.0016400226005820473
0.25,0.12,0.28,0.00250353343962513
0.25,0.16,0.28,0.0034198539908703723
0.25,0.2,0.28,0.004407602072163314
0.25,0.24,0.28,0.00548626738718111
0.25,0.28,0.28,0.006676438313336086
0.25,0.32,0.28,0.008000032977393615
0.25,0.36,0.28,0.009480532067455846
0.25,0.4,0.28,0.011143214986281888
0.25,0.44,0.28,0.013015404255989932
0.25,0.48,0.28,0.01512672097057799
0.25,0.52,0.28,0.017509349133754265
0.25,0.56,0.28,0.02019830556029774
0.25,0.6,0.28,0.02323171661758136
0.25,0.64,0.28,0.0266511076894074
0.25,0.68,0.28,0.0305017095536399
0.25,0.72,0.28,0.03483277951562597
0.25,0.76,0.28,0.03969793230476393
0.25,0.8,0.28,0.045155480868384
0.25,0.84,0.28,0.05126879467265688
0.25,0.88,0.28,0.05810668354223397
0.25,0.92,0.28,0.06574380723353809
0.25,0.96,0.28,0.07426110626629717
0.25,1.0,0.28,0.08374627966766213
0.25,0.0,0.32,0.0
0.25,0.04,0.32,0.0008113551396407032
0.25,0.08,0.32,0.0016400226005820473
0.25,0.12,0.32,0.00250353343962513
0.25,0.16,0.32,0.0034198539908703723
0.25,0.2,0.32,0.004407602072163314
0.25,0.24,0.32,0.00548626738718111
0.25,0.28,0.32,0.006676438313336086
0.25,0.32,0.32,0.008000032977393615
0.25,0.36,0.32,0.009480532067455846
0.25,0.4,0.32,0.011143214986281888
0.25,0.44,0.32,0.013015404255989932
0.25,0.48,0.32,0.01512672097057799
0.25,0.52,0.32,0.017509349133754265
0.25,0.56,0.32,0.02019830556029774
0.25,0.6,0.32,0.02323171661758136
0.25,0.64,0.32,0.0266511076894074
0.25,0.68,0.32,0.0305017095536399
0.25,0.72,0.32,0.03483277951562597
0.25,0.76,0.32,0.03969793230476393
0.25,0.8,0.32,0.045155480868384
0.25,0.84,0.32,0.05126879467265688
0.25,0.88,0.32,0.05810668354223397
0.25,0.92,0.32,0.06574380723353809
0.25,0.96,0.32,0.07426110626629717
0.25,1.0,0.32,0.08374627966766213
0.25,0.0,0.36,0.0
0.25,0.04,0.36,0.0008113551396407032
0.25,0.08,0.36,0.0016400226005820473
0.25,0.12,0.36,0.00250353343962513
0.25,0.16,0.36,0.0034198539908703723
0.25,0.2,0.36,0.004407602072163314
0.25,0.24,0.36,0.00548626738718111
0.25,0.28,0.36,0.006676438313336086
0.25,0.32,0.36,0.008000032977393615
0.25,0.36,0.36,0.009480532067455846
0.25,0.4,0.36,0.011143214986281888
0.25,0.44,0.36,0.013015404255989932
0.25,0.48,0.36,0.01512672097057799
0.25,0.52,0.36,0.017509349133754265
0.25,0.56,0.36,0.02019830556029774
0.25,0.6,0.36,0.02323171661758136
0.25,0.64,0.36,0.0266511076894074
0.25,0.68,0.36,0.0305017095536399
0.25,0.72,0.36,0.03483277951562597
0.25,0.76,0.36,0.03969793230476393
0.25,0.8,0.36,0.045155480868384
0.25,0.84,0.36,0.05126879467265688
0.25,0.88,0.36,0.05810668354223397
0.25,0.92,0.36,0.06574380723353809
0.25,0.96,0.36,0.07426110626629717
0.25,1.0,0.36,0.08374627966766213
0.25,0.0,0.4,0.0
0.25,0.04,0.4,0.0008113551396407032
0.25,0.08,0.4,0.0016400226005820473
0.25,0.12,0.4,0.00250353343962513
0.25,0.16,0.4,0.0034198539908703723
0.25,0.2,0.4,0.004407602072163314
0.25,0.24,0.4,0.00548626738718111
0.25,0.28,0.4,0.006676438313336086
0.25,0.32,0.4,0.008000032977393615
0.25,0.36,0.4,0.009480532067455846
0.25,0.4,0.4,0.011143214986281888
0.25,0.44,0.4,0.013015404255989932
0.25,0.48,0.4,0.01512672097057799
0.25,0.52,0.4,0.017509349133754265
0.25,0.56,0.4,0.02019830556029774
0.25,0.6,0.4,0.02323171661758136
0.25,0.64,0.4,0.0266511076894074
0.25,0.68,0.4,0.0305017095536399
0.25,0.72,0.4,0.03483277951562597
0.25,0.76,0.4,0.03969793230476393
0.25,0.8,0.4,0.045155480868384
0.25,0.84,0.4,0.05126879467265688
0.25,0.88,0.4,0.05810668354223397
0.25,0.92,0.4,0.06574380723353809
0.25,0.96,0.4,0.07426110626629717
0.25,1.0,0.4,0.08374627966766213
0.25,0.0,0.44,0.0
0.25,0.04,0.44,0.0008113551396407032
0.25,0.08,0.44,0.0016400226005820473
0.25,0.12,0.44,0.00250353343962513
0.25,0.16,0.44,0.0034198539908703723
0.25,0.2,0.44,0.004407602072163314
0.25,0.24,0.44,0.00548626738718111
0.25,0.28,0.44,0.006676438313336086
0.25,0.32,0.44,0.008000032977393615
0.25,0.36,0.44,0.009480532067455846
0.25,0.4,0.44,0.011143214986281888
0.25,0.44,0.44,0.013015404255989932
0.25,0.48,0.44,0.01512672097057799
0.25,0.52,0.44,0.017509349133754265
0.25,0.56,0.44,0.02019830556029774
0.25,0.6,0.44,0.02323171661758136
0.25,0.64,0.44,0.0266511076894074
0.25,0.68,0.44,0.0305017095536399
0.25,0.72,0.44,0.03483277951562597
0.25,0.76,0.44,0.03969793230476393
0.25,0.8,0.44,0.045155480868384
0.25,0.84,0.44,0.05126879467265688
0.25,0.88,0.44,0.05810668354223397
0.25,0.92,0.44,0.06574380723353809
0.25,0.96,0.44,0.07426110626629717
0.25,1.0,0.44,0.08374627966766213
0.25,0.0,0.48,0.0
0.25,0.04,0.48,0.0008113551396407032
0.25,0.08,0.48,0.0016400226005820473
0.25,0.12,0.48,0.00250353343962513
0.25,0.16,0.48,0.0034198539908703723
0.25,0.2,0.48,0.004407602072163314
0.25,0.24,0.48,0.00548626738718111
0.25,0.28,0.48,0.006676438313336086
0.25,0.32,0.48,0.008000032977393615
0.25,0.36,0.48,0.009480532067455846
0.25,0.4,0.48,0.011143214986281888
0.25,0.44,0.48,0.013015404255989932
0.25,0.48,0.48,0.01512672097057799
0.25,0.52,0.48,0.017509349133754265
0.25,0.56,0.48,0.02019830556029774
0.25,0.6,0.48,0.02323171661758136
0.25,0.64,0.48,0.0266511076894074
0.25,0.68,0.48,0.0305017095536399
0.25,0.72,0.48,0.03483277951562597
0.25,0.76,0.48,0.03969793230476393
0.25,0.8,0.48,0.045155480868384
0.25,0.84,0.48,0.05126879467265688
0.25,0.88,0.48,0.05810668354223397
0.25,0.92,0.48,0.06574380723353809
0.25,0.96,0.48,0.07426110626629717
0.25,1.0,0.48,0.08374627966766213
0.25,0.0,0.52,0.0
0.25,0.04,0.52,0.0008113551396407032
0.25,0.08,0.52,0.0016400226005820473
0.25,0.12,0.52,0.00250353343962513
0.25,0.16,0.52,0.0034198539908703723
0.25,0.2,0.52,0.004407602072163314
0.25,0.24,0.52,0.00548626738718111
0.25,0.28,0.52,0.006676438313336086
0.25,0.32,0.52,0.008000032977393615
0.25,0.36,0.52,0.009480532067455846
0.25,0.4,0.52,0.011143214986281888
0.25,0.44,0.52,0.013015404255989932
0.25,0.48,0.52,0.01512672097057799
0.25,0.52,0.52,0.017509349133754265
0.25,0.56,0.52,0.02019830556029774
0.25,0.6,0.52,0.02323171661758136
0.25,0.64,0.52,0.0266511076894074
0.25,0.68,0.52,0.0305017095536399
0.25,0.72,0.52,0.03483277951562597
0.25,0.76,0.52,0.03969793230476393
0.25,0.8,0.52,0.045155480868384
0.25,0.84,0.52,0.05126879467265688
0.25,0.88,0.52,0.05810668354223397
0.25,0.92,0.52,0.06574380723353809
0.25,0.96,0.52,0.07426110626629717
0.25,1.0,0.52,0.08374627966766213
0.25,0.0,0.56,0.0
0.25,0.04,0.56,0.0008113551396407032
0.25,0.08,0.56,0.0016400226005820473
0.25,0.12,0.56,0.00250353343962513
0.25,0.16,0.56,0.0034198539908703723
0.25,0.2,0.56,0.004407602072163314
0.25,0.24,0.56,0.00548626738718111
0.25,0.28,0.56,0.006676438313336086
0.25,0.32,0.56,0.008000032977393615
0.25,0.36,0.56,0.009480532067455846
0.25,0.4,0.56,0.011143214986281888
0.25,0.44,0.56,0.013015404255989932
0.25,0.48,0.56,0.01512672097057799
0.25,0.52,0.56,0.017509349133754265
0.25,0.56,0.56,0.02019830556029774
0.25,0.6,0.56,0.02323171661758136
0.25,0.64,0.56,0.0266511076894074
0.25,0.68,0.56,0.0305017095536399
0.25,0.72,0.56,0.03483277951562597
0.25,0.76,0.56,0.03969793230476393
0.25,0.8,0.56,0.045155480868384
0.25,0.84,0.56,0.05126879467265688
0.25,0.88,0.56,0.05810668354223397
0.25,0.92,0.56,0.06574380723353809
0.25,0.96,0.56,0.07426110626629717
0.25,1.0,0.56,0.08374627966766213
0.25,0.0,0.6,0.0
0.25,0.04,0.6,0.0008113551396407032
0.25,0.08,0.6,0.0016400226005820473
0.25,0.12,0.6,0.00250353343962513
0.25,0.16,0.6,0.0034198539908703723
0.25,0.2,0.6,0.004407602072163314
0.25,0.24,0.6,0.00548626738718111
0.25,0.28,0.6,0.006676438313336086
0.25,0.32,0.6,0.008000032977393615
0.25,0.36,0.6,0.009480532067455846
0.25,0.4,0.6,0.011143214986281888
0.25,0.44,0.6,0.013015404255989932
0.25,0.48,0.6,0.01512672097057799
0.25,0.52,0.6,0.017509349133754265
0.25,0.56,0.6,0.02019830556029774
0.25,0.6,0.6,0.02323171661758136
0.25,0.64,0.6,0.0266511076894074
0.25,0.68,0.6,0.0305017095536399
0.25,0.72,0.6,0.03483277951562597
0.25,0.76,0.6,0.03969793230476393
0.25,0.8,0.6,0.045155480868384
0.25,0.84,0.6,0.05126879467265688
0.25,0.88,0.6,0.05810668354223397
0.25,0.92,0.6,0.06574380723353809
0.25,0.96,0.6,0.07426110626629717
0.25,1.0,0.6,0.08374627966766213
0.25,0.0,0.64,0.0
0.25,0.04,0.64,0.0008113551396407032
0.25,0.08,0.64,0.0016400226005820473
0.25,0.12,0.64,0.00250353343962513
0.25,0.16,0.64,0.0034198539908703723
0.25,0.2,0.64,0.004407602072163314
0.25,0.24,0.64,0.00548626738718111
0.25,0.28,0.64,0.006676438313336086
0.25,0.32,0.64,0.008000032977393615
0.25,0.36,0.64,0.009480532067455846
0.25,0.4,0.64,0.011143214986281888
0.25,0.44,0.64,0.013015404255989932
0.25,0.48,0.64,0.01512672097057799
0.25,0.52,0.64,0.017509349133754265
0.25,0.56,0.64,0.02019830556029774
0.25,0.6,0.64,0.02323171661758136
0.25,0.64,0.64,0.0266511076894074
0.25,0.68,0.64,0.0305017095536399
0.25,0.72,0.64,0.03483277951562597
0.25,0.76,0.64,0.03969793230476393
0.25,0.8,0.64,0.045155480868384
0.25,0.84,0.64,0.05126879467265688
0.25,0.88,0.64,0.05810668354223397
0.25,0.92,0.64,0.06574380723353809
0.25,0.96,0.64,0.07426110626629717
0.25,1.0,0.64,0.08374627966766213
0.25,0.0,0.68,0.0
0.25,0.04,0.68,0.0008113551396407032
0.25,0.08,0.68,0.0016400226005820473
0.25,0.12,0.68,0.00250353343962513
0.25,0.16,0.68,0.0034198539908703723
0.25,0.2,0.68,0.004407602072163314
0.25,0.24,0.68,0.00548626738718111
0.25,0.28,0.68,0.006676438313336086
0.25,0.32,0.68,0.008000032977393615
0.25,0.36,0.68,0.009480532067455846
0.25,0.4,0.68,0.011143214986281888
0.25,0.44,0.68,0.013015404255989932
0.25,0.48,0.68,0.01512672097057799
0.25,0.52,0.68,0.017509349133754265
0.25,0.56,0.68,0.02019830556029774
0.25,0.6,0.68,0.02323171661758136
0.25,0.64,0.68,0.0266511076894074
0.25,0.68,0.68,0.0305017095536399
0.25,0.72,0.68,0.03483277951562597
0.25,0.76,0.68,0.03969793230476393
0.25,0.8,0.68,0.045155480868384
0.25,0.84,0.68,0.05126879467265688
0.25,0.88,0.68,0.05810668354223397
0.25,0.92,0.68,0.06574380723353809
0.25,0.96,0.68,0.07426110626629717
0.25,1.0,0.68,0.08374627966766213
0.25,0.0,0.72,0.0
0.25,0.04,0.72,0.0008113551396407032
0.25,0.08,0.72,0.0016400226005820473
0.25,0.12,0.72,0.00250353343962513
0.25,0.16,0.72,0.0034198539908703723
0.25,0.2,0.72,0.004407602072163314
0.25,0.24,0.72,0.00548626738718111
0.25,0.28,0.72,0.006676438313336086
0.25,0.32,0.72,0.008000032977393615
0.25,0.36,0.72,0.009480532067455846
0.25,0.4,0.72,0.011143214986281888
0.25,0.44,0.72,0.013015404255989932
0.25,0.48,0.72,0.01512672097057799
0.25,0.52,0.72,0.017509349133754265
0.25,0.56,0.72,0.02019830556029774
0.25,0.6,0.72,0.02323171661758136
0.25,0.64,0.72,0.0266511076894074
0.25,0.68,0.72,0.0305017095536399
0.25,0.72,0.72,0.03483277951562597
0.25,0.76,0.72,0.03969793230476393
0.25,0.8,0.72,0.045155480868384
0.25,0.84,0.72,0.05126879467265688
0.25,0.88,0.72,0.05810668354223397
0.25,0.92,0.72,0.06574380723353809
0.25,0.96,0.72,0.07426110626629717
0.25,1.0,0.72,0.08374627966766213
0.25,0.0,0.76,0.0
0.25,0.04,0.76,0.0008113551396407032
0.25,0.08,0.76,0.0016400226005820473
0.25,0.12,0.76,0.00250353343962513
0.25,0.16,0.76,0.0034198539908703723
0.25,0.2,0.76,0.004407602072163314
0.25,0.24,0.76,0.00548626738718111
0.25,0.28,0.76,0.006676438313336086
0.25,0.32,0.76,0.008000032977393615
0.25,0.36,0.76,0.009480532067455846
0.25,0.4,0.76,0.011143214986281888
0.25,0.44,0.76,0.013015404255989932
0.25,0.48,0.76,0.01512672097057799
0.25,0.52,0.76,0.017509349133754265
0.25,0.56,0.76,0.02019830556029774
0.25,0.6,0.76,0.02323171661758136
0.25,0.64,0.76,0.0266511076894074
0.25,0.68,0.76,0.0305017095536399
0.25,0.72,0.76,0.03483277951562597
0.25,0.76,0.76,0.03969793230476393
0.25,0.8,0.76,0.045155480868384
0.25,0.84,0.76,0.05126879467265688
0.25,0.88,0.76,0.05810668354223397
0.25,0.92,0.76,0.06574380723353809
0.25,0.96,0.76,0.07426110626629717
0.25,1.0,0.76,0.08374627966766213
0.25,0.0,0.8,0.0
0.25,0.04,0.8,0.0008113551396407032
0.25,0.08,0.8,0.0016400226005820473
0.25,0.12,0.8,0.00250353343962513
0.25,0.16,0.8,0.0034198539908703723
0.25,0.2,0.8,0.004407602072163314
0.25,0.24,0.8,0.00548626738718111
0.25,0.28,0.8,0.006676438313336086
0.25,0.32,0.8,0.008000032977393615
0.25,0.36,0.8,0.009480532067455846
0.25,0.4,0.8,0.011143214986281888
0.25,0.44,0.8,0.013015404255989932
0.25,0.48,0.8,0.01512672097057799
0.25,0.52,0.8,0.017509349133754265
0.25,0.56,0.8,0.02019830556029774
0.25,0.6,0.8,0.02323171661758136
0.25,0.64,0.8,0.0266511076894074
0.25,0.68,0.8,0.0305017095536399
0.25,0.72,0.8,0.03483277951562597
0.25,0.76,0.8,0.03969793230476393
0.25,0.8,0.8,0.045155480868384
0.25,0.84,0.8,0.05126879467265688
0.25,0.88,0.8,0.05810668354223397
0.25,0.92,0.8,0.06574380723353809
0.25,0.96,0.8,0.07426110626629717
0.25,1.0,0.8,0.08374627966766213
0.25,0.0,0.84,0.0
0.25,0.04,0.84,0.0008113551396407032
0.25,0.08,0.84,0.0016400226005820473
0.25,0.12,0.84,0.00250353343962513
0.25,0.16,0.84,0.0034198539908703723
0.25,0.2,0.84,0.004407602072163314
0.25,0.24,0.84,0.00548626738718111
0.25,0.28,0.84,0.006676438313336086
0.25,0.32,0.84,0.008000032977393615
0.25,0.36,0.84,0.009480532067455846
0.25,0.4,0.84,0.011143214986281888
0.25,0.44,0.84,0.013015404255989932
0.25,0.48,0.84,0.01512672097057799
0.25,0.52,0.84,0.017509349133754265
0.25,0.56,0.84,0.02019830556029774
0.25,0.6,0.84,0.02323171661758136
0.25,0.64,0.84,0.0266511076894074
0.25,0.68,0.84,0.0305017095536399
0.25,0.72,0.84,0.03483277951562597
0.25,0.76,0.84,0.03969793230476393
0.25,0.8,0.84,0.045155480868384
0.25,0.84,0.84,0.05126879467265688
0.25,0.88,0.84,0.05810668354223397
0.25,0.92,0.84,0.06574380723353809
0.25,0.96,0.84,0.07426110626629717
0.25,1.0,0.84,0.08374627966766213
0.25,0.0,0.88,0.0
0.25,0.04,0.88,0.0008113551396407032
0.25,0.08,0.88,0.0016400226005820473
0.25,0.12,0.88,0.00250353343962513
0.25,0.16,0.88,0.0034198539908703723
0.25,0.2,0.88,0.004407602072163314
0.25,0.24,0.88,0.00548626738718111
0.25,0.28,0.88,0.006676438313336086
0.25,0.32,0.88,0.008000032977393615
0.25,0.36,0.88,0.009480532067455846
0.25,0.4,0.88,0.011143214986281888
0.25,0.44,0.88,0.013015404255989932
0.25,0.48,0.88,0.01512672097057799
0.25,0.52,0.88,0.017509349133754265
0.25,0.56,0.88,0.02019830556029774
0.25,0.6,0.88,0.02323171661758136
0.25,0.64,0.88,0.0266511076894074
0.25,0.68,0.88,0.0305017095536399
0.25,0.72,0.88,0.03483277951562597
0.25,0.76,0.88,0.03969793230476393
0.25,0.8,0.88,0.045155480868384
0.25,0.84,0.88,0.05126879467265688
0.25,0.88,0.88,0.05810668354223397
0.25,0.92,0.88,0.06574380723353809
0.25,0.96,0.88,0.07426110626629717
0.25,1.0,0.88,0.08374627966766213
0.25,0.0,0.92,0.0
0.25,0.04,0.92,0.0008113551396407032
0.25,0.08,0.92,0.0016400226005820473
0.25,0.12,0.92,0.00250353343962513
0.25,0.16,0.92,0.0034198539908703723
0.25,0.2,0.92,0.004407602072163314
0.25,0.24,0.92,0.00548626738718111
0.25,0.28,0.92,0.006676438313336086
0.25,0.32,0.92,0.008000032977393615
0.25,0.36,0.92,0.009480532067455846
0.25,0.4,0.92,0.011143214986281888
0.25,0.44,0.92,0.013015404255989932
0.25,0.48,0.92,0.01512672097057799
0.25,0.52,0.92,0.017509349133754265
0.25,0.56,0.92,0.02019830556029774
0.25,0.6,0.92,0.02323171661758136
0.25,0.64,0.92,0.0266511076894074
0.25,0.68,0.92,0.0305017095536399
0.25,0.72,0.92,0.03483277951562597
0.25,0.76,0.92,0.03969793230476393
0.25,0.8,0.92,0.045155480868384
0.25,0.84,0.92,0.05126879467265688
0.25,0.88,0.92,0.05810668354223397
0.25,0.92,0.92,0.06574380723353809
0.25,0.96,0.92,0.07426110626629717
0.25,1.0,0.92,0.08374627966766213
0.25,0.0,0.96,0.0
0.25,0.04,0.96,0.0008113551396407032
0.25,0.08,0.96,0.0016400226005820473
0.25,0.12,0.96,0.00250353343962513
0.25,0.16,0.96,0.0034198539908703723
0.25,0.2,0.96,0.004407602072163314
0.25,0.24,0.96,0.00548626738718111
0.25,0.28,0.96,0.006676438313336086
0.25,0.32,0.96,0.008000032977393615
0.25,0.36,0.96,0.009480532067455846
0.25,0.4,0.96,0.011143214986281888
0.25,0.44,0.96,0.013015404255989932
0.25,0.48,0.96,0.01512672097057799
0.25,0.52,0.96,0.017509349133754265
0.25,0.56,0.96,0.02019830556029774
0.25,0.6,0.96,0.02323171661758136
0.25,0.64,0.96,0.0266511076894074
0.25,0.68,0.96,0.0305017095536399
0.25,0.72,0.96,0.03483277951562597
0.25,0.76,0.96,0.03969793230476393
0.25,0.8,0.96,0.045155480868384
0.25,0.84,0.96,0.05126879467265688
0.25,0.88,0.96,0.05810668354223397
0.25,0.92,0.96,0.06574380723353809
0.25,0.96,0.96,0.07426110626629717
0.25,1.0,0.96,0.08374627966766213
0.25,0.0,1.0,0.0
0.25,0.04,1.0,0.0008113551396407032
0.25,0.08,1.0,0.0016400226005820473
0.25,0.12,1.0,0.00250353343962513
0.25,0.16,1.0,0.0034198539908703723
0.25,0.2,1.0,0.004407602072163314
0.25,0.24,1.0,0.00548626738718111
0.25,0.28,1.0,0.006676438313336086
0.25,0.32,1.0,0.008000032977393615
0.25,0.36,1.0,0.009480532067455846
0.25,0.4,1.0,0.011143214986281888
0.25,0.44,1.0,0.013015404255989932
0.25,0.48,1.0,0.01512672097057799
0.25,0.52,1.0,0.017509349133754265
0.25,0.56,1.0,0.02019830556029774
0.25,0.6,1.0,0.02323171661758136
0.25,0.64,1.0,0.0266511076894074
0.25,0.68,1.0,0.0305017095536399
0.25,0.72,1.0,0.03483277951562597
0.25,0.76,1.0,0.03969793230476393
0.25,0.8,1.0,0.045155480868384
0.25,0.84,1.0,0.05126879467265688
0.25,0.88,1.0,0.05810668354223397
0.25,0.92,1.0,0.06574380723353809
0.25,0.96,1.0,0.07426110626629717
0.25,1.0,1.0,0.08374627966766213
0.5,0.0,0.0,0.0
0.5,0.04,0.0,0.003942172782811972
0.5,0.08,0.0,0.007922318800393152
0.5,0.12,0.0,0.011978653039457256
0.5,0.16,0.0,0.016149870995463417
0.5,0.2,0.0,0.020475386753214586
0.5,0.24,0.0,0.024995576219824026
0.5,0.28,0.0,0.02975202828071949
0.5,0.32,0.0,0.03478780104169174
0.5,0.36,0.0,0.0401476797403823
0.5,0.4,0.0,0.04587843837340064
0.5,0.44,0.0,0.0520291114327939
0.5,0.48,0.0,0.05865127939096301
0.5,0.52,0.0,0.06579936508801484
0.5,0.56,0.0,0.0735309366678801
0.5,0.6,0.0,0.0819070187445767
0.5,0.64,0.0,0.09099241952033613
0.5,0.68,0.0,0.10085607936124127
0.5,0.72,0.0,0.11157143800883765
0.5,0.76,0.0,0.12321681387971872
0.5,0.8,0.0,0.1358757956066618
0.5,0.84,0.0,0.1496376557484494
0.5,0.88,0.0,0.16459779711857325
0.5,0.92,0.0,0.18085823187625438
0.5,0.96,0.0,0.19852808736068572
0.5,1.0,0.0,0.21772417208970074
0.5,0.0,0.04,0.0
0.5,0.04,0.04,0.003942172782811972
0.5,0.08,0.04,0.007922318800393152
0.5,0.12,0.04,0.011978653039457256
0.5,0.16,0.04,0.016149870995463417
0.5,0.2,0.04,0.020475386753214586
0.5,0.24,0.04,0.024995576219824026
0.5,0.28,0.04,0.02975202828071949
0.5,0.32,0.04,0.03478780104169174
0.5,0.36,0.04,0.0401476797403823
0.5,0.4,0.04,0.04587843837340064
0.5,0.44,0.04,0.0520291114327939
0.5,0.48,0.04,0.05865127939096301
0.5,0.52,0.04,0.06579936508801484
0.5,0.56,0.04,0.0735309366678801
0.5,0.6,0.04,0.0819070187445767
0.5,0.64,0.04,0.09099241952033613
0.5,0.68,0.04,0.10085607936124127
0.5,0.72,0.04,0.11157143800883765
0.5,0.76,0.04,0.12321681387971872
0.5,0.8,0.04,0.1358757956066618
0.5,0.84,0.04,0.1496376557484494
0.5,0.88,0.04,0.16459779711857325
0.5,0.92,0.04,0.18085823187625438
0.5,0.96,0.04,0.19852808736068572
0.5,1.0,0.04,0.21772417208970074
0.5,0.0,0.08,0.0
0.5,0.04,0.08,0.003942172782811972
0.5,0.08,0.08,0.007922318800393152
0.5,0.12,0.08,0.011978653039457256
0.5,0.16,0.08,0.016149870995463417
0.5,0.2,0.08,0.020475386753214586
0.5,0.24,0.08,0.024995576219824026
0.5,0.28,0.08,0.02975202828071949
0.5,0.32,0.08,0.03478780104169174
0.5,0.36,0.08,0.0401476797403823
0.5,0.4,0.08,0.04587843837340064
0.5,0.44,0.08,0.0520291114327939
0.5,0.48,0.08,0.05865127939096301
0.5,0.52,0.08,0.06579936508801484
0.5,0.56,0.08,0.0735309366678801
0.5,0.6,0.08,0.0819070187445767
0.5,0.64,0.08,0.09099241952033613
0.5,0.68,0.08,0.10085607936124127
0.5,0.72,0.08,0.11157143800883765
0.5,0.76,0.08,0.12321681387971872
0.5,0.8,0.08,0.1358757956066618
0.5,0.84,0.08,0.1496376557484494
0.5,0.88,0.08,0.16459779711857325
0.5,0.92,0.08,0.18085823187625438
0.5,0.96,0.08,0.19852808736068572
0.5,1.0,0.08,0.21772417208970074
0.5,0.0,0.12,0.0
0.5,0.04,0.12,0.003942172782811972
0.5,0.08,0.12,0.007922318800393152
0.5,0.12,0.12,0.011978653039457256
0.5,0.16,0.12,0.016149870995463417
0.5,0.2,0.12,0.020475386753214586
0.5,0.24,0.12,0.024995576219824026
0.5,0.28,0.12,0.02975202828071949
0.5,0.32,0.12,0.03478780104169174
0.5,0.36,0.12,0.0401476797403823
0.5,0.4,0.12,0.04587843837340064
0.5,0.44,0.12,0.0520291114327939
0.5,0.48,0.12,0.05865127939096301
0.5,0.52,0.12,0.06579936508801484
0.5,0.56,0.12,0.0735309366678801
0.5,0.6,0.12,0.0819070187445767
0.5,0.64,0.12,0.09099241952033613
0.5,0.68,0.12,0.10085607936124127
0.5,0.72,0.12,0.11157143800883765
0.5,0.76,0.12,0.12321681387971872
0.5,0.8,0.12,0.1358757956066618
0.5,0.84,0.12,0.1496376557484494
0.5,0.88,0.12,0.16459779711857325
0.5,0.92,0.12,0.18085823187625438
0.5,0.96,0.12,0.19852808736068572
0.5,1.0,0.12,0.21772417208970074
0.5,0.0,0.16,0.0
0.5,0.04,0.16,0.003942172782811972
0.5,0.08,0.16,0.007922318800393152
0.5,0.12,0.16,0.011978653039457256
0.5,0.16,0.16,0.016149870995463417
0.5,0.2,0.16,0.020475386753214586
0.5,0.24,0.16,0.024995576219824026
0.5,0.28,0.16,0.02975202828071949
0.5,0.32,0.16,0.03478780104169174
0.5,0.36,0.16,0.0401476797403823
0.5,0.4,0.16,0.04587843837340064
0.5,0.44,0.16,0.0520291114327939
0.5,0.48,0.16,0.05865127939096301
0.5,0.52,0.16,0.06579936508801484
0.5,0.56,0.16,0.0735309366678801
0.5,0.6,0.16,0.0819070187445767
0.5,0.64,0.16,0.09099241952033613
0.5,0.68,0.16,0.10085607936124127
0.5,0.72,0.16,0.11157143800883765
0.5,0.76,0.16,0.12321681387971872
0.5,0.8,0.16,0.1358757956066618
0.5,0.84,0.16,0.1496376557484494
0.5,0.88,0.16,0.16459779711857325
0.5,0.92,0.16,0.18085823187625438
0.5,0.96,0.16,0.19852808736068572
0.5,1.0,0.16,0.21772417208970074
0.5,0.0,0.2,0.0
0.5,0.04,0.2,0.003942172782811972
0.5,0.08,0.2,0.007922318800393152
0.5,0.12,0.2,0.011978653039457256
0.5,0.16,0.2,0.016149870995463417
0.5,0.2,0.2,0.020475386753214586
0.5,0.24,0.2,0.024995576219824026
0.5,0.28,0.2,0.02975202828071949
0.5,0.32,0.2,0.03478780104169174
0.5,0.36,0.2,0.0401476797403823
0.5,0.4,0.2,0.04587843837340064
0.5,0.44,0.2,0.0520291114327939
0.5,0.48,0.2,0.05865127939096301
0.5,0.52,0.2,0.06579936508801484
0.5,0.56,0.2,0.0735309366678801
